Date/time,GTI;humidity;Avg,GTI;humidity;Max,GTI;humidity;Min,GTI;humidity;StdDev,GTI;humidity;Count,AlbedoDown;humidity;Avg,AlbedoDown;humidity;Max,AlbedoDown;humidity;Min,AlbedoDown;humidity;StdDev,AlbedoDown;humidity;Count,AlbedoUp;humidity;Avg,AlbedoUp;humidity;Max,AlbedoUp;humidity;Min,AlbedoUp;humidity;StdDev,AlbedoUp;humidity;Count,GTI;temperature;Avg,GTI;temperature;Max,GTI;temperature;Min,GTI;temperature;StdDev,GTI;temperature;Count,AlbedoDown;temperature;Avg,AlbedoDown;temperature;Max,AlbedoDown;temperature;Min,AlbedoDown;temperature;StdDev,AlbedoDown;temperature;Count,AlbedoUp;temperature;Avg,AlbedoUp;temperature;Max,AlbedoUp;temperature;Min,AlbedoUp;temperature;StdDev,AlbedoUp;temperature;Count,GTI;temperature Pt100;Avg,GTI;temperature Pt100;Max,GTI;temperature Pt100;Min,GTI;temperature Pt100;StdDev,GTI;temperature Pt100;Count,AlbedoDown;temperature Pt100;Avg,AlbedoDown;temperature Pt100;Max,AlbedoDown;temperature Pt100;Min,AlbedoDown;temperature Pt100;StdDev,AlbedoDown;temperature Pt100;Count,AlbedoUp;temperature Pt100;Avg,AlbedoUp;temperature Pt100;Max,AlbedoUp;temperature Pt100;Min,AlbedoUp;temperature Pt100;StdDev,AlbedoUp;temperature Pt100;Count,AlbedoDown;solar_irradiance;Avg,AlbedoDown;solar_irradiance;Max,AlbedoDown;solar_irradiance;Min,AlbedoDown;solar_irradiance;StdDev,AlbedoDown;solar_irradiance;Count,AlbedoUp;solar_irradiance;Avg,AlbedoUp;solar_irradiance;Max,AlbedoUp;solar_irradiance;Min,AlbedoUp;solar_irradiance;StdDev,AlbedoUp;solar_irradiance;Count,GTI;solar_irradiance_tilted;Avg,GTI;solar_irradiance_tilted;Max,GTI;solar_irradiance_tilted;Min,GTI;solar_irradiance_tilted;StdDev,GTI;solar_irradiance_tilted;Count,GTI;voltage Output;Avg,GTI;voltage Output;Max,GTI;voltage Output;Min,GTI;voltage Output;StdDev,GTI;voltage Output;Count,AlbedoDown;voltage Output;Avg,AlbedoDown;voltage Output;Max,AlbedoDown;voltage Output;Min,AlbedoDown;voltage Output;StdDev,AlbedoDown;voltage Output;Count,AlbedoUp;voltage Output;Avg,AlbedoUp;voltage Output;Max,AlbedoUp;voltage Output;Min,AlbedoUp;voltage Output;StdDev,AlbedoUp;voltage Output;Count,GTI;inclination_angle X;Avg,GTI;inclination_angle X;Max,GTI;inclination_angle X;Min,GTI;inclination_angle X;StdDev,GTI;inclination_angle X;Count,AlbedoDown;inclination_angle X;Avg,AlbedoDown;inclination_angle X;Max,AlbedoDown;inclination_angle X;Min,AlbedoDown;inclination_angle X;StdDev,AlbedoDown;inclination_angle X;Count,AlbedoUp;inclination_angle X;Avg,AlbedoUp;inclination_angle X;Max,AlbedoUp;inclination_angle X;Min,AlbedoUp;inclination_angle X;StdDev,AlbedoUp;inclination_angle X;Count,GTI;inclination_angle Y;Avg,GTI;inclination_angle Y;Max,GTI;inclination_angle Y;Min,GTI;inclination_angle Y;StdDev,GTI;inclination_angle Y;Count,AlbedoDown;inclination_angle Y;Avg,AlbedoDown;inclination_angle Y;Max,AlbedoDown;inclination_angle Y;Min,AlbedoDown;inclination_angle Y;StdDev,AlbedoDown;inclination_angle Y;Count,AlbedoUp;inclination_angle Y;Avg,AlbedoUp;inclination_angle Y;Max,AlbedoUp;inclination_angle Y;Min,AlbedoUp;inclination_angle Y;StdDev,AlbedoUp;inclination_angle Y;Count,R1C1_1;Count,R1C1_2;Count,R1C1_3;Count,R1C1_4;Count,R1C1_5;Count,R1C1_6;Count,R1C1_7;Count,R1C2_1;Count,R1C2_2;Count,R1C2_3;Count,R1C2_4;Count,R1C2_5;Count,R1C2_6;Count,R1C2_7;Count,R1C3_1;Count,R1C3_2;Count,R1C3_3;Count,R1C3_4;Count,R1C3_5;Count,R1C3_6;Count,R1C3_7;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T;Avg,addr
2026-08-06 01:03:00,23.636199,23.672846,23.581293,0.022705,60,20.085959,20.138857,20.036621,0.024907,60,19.574222,19.638361,19.511711,0.024854,60,29.041854,29.080261,29.010834,0.014250,60,29.057920,29.085602,29.029526,0.012112,60,28.963303,28.986801,28.944077,0.011694,60,28.284768,28.301865,28.263840,0.008844,60,28.212683,28.226151,28.199661,0.007283,60,28.390819,28.408218,28.371323,0.007636,60,0.064657,0.153385,-0.043584,0.046819,60,0.012994,0.115016,-0.117708,0.055487,60,0.132634,0.250990,-0.002849,0.065644,60,0.001349,0.002553,-0.000029,0.000668,60,0.000649,0.001538,-0.000437,0.000470,60,0.000128,0.001135,-0.001162,0.000548,60,-0.158301,-0.038267,-0.318506,0.063136,60,178.398040,178.518951,178.298416,0.048225,60,-0.415598,-0.318885,-0.535741,0.043324,60,6.769761,6.889502,6.662215,0.054777,60,179.852895,179.947174,179.757538,0.045479,60,0.497550,0.626909,0.388084,0.054867,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9495,13.02,12.90,17.52,19,16,29.00,2913927
2026-08-06 01:04:00,23.636225,23.718624,23.579767,0.025139,60,20.094810,20.170900,20.036621,0.029909,60,19.570713,19.638361,19.497978,0.032694,60,29.037670,29.066910,29.010834,0.013875,60,29.058098,29.085602,29.029526,0.011332,60,28.955559,29.000153,28.928055,0.013716,60,28.261475,28.280991,28.235397,0.010507,60,28.196002,28.211624,28.175034,0.008509,60,28.367986,28.387222,28.344162,0.009480,60,0.180800,0.253074,0.075368,0.043680,60,0.121795,0.193325,0.028142,0.044717,60,0.260440,0.364255,0.146035,0.052021,60,0.002649,0.003704,0.001485,0.000529,60,0.001813,0.002538,0.000756,0.000438,60,0.001202,0.001908,0.000278,0.000441,60,-0.161234,-0.038267,-0.251756,0.048314,60,178.399679,178.517181,178.300430,0.051553,60,-0.421687,-0.319654,-0.534985,0.047230,60,6.771770,6.895486,6.676333,0.053162,60,179.866745,179.975327,179.758453,0.050548,60,0.498441,0.666614,0.374851,0.050513,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9448,13.00,12.90,17.44,19,16,29.01,2913951
2026-08-06 01:05:00,23.631622,23.686579,23.566034,0.026808,60,20.091300,20.155642,20.051880,0.027630,60,19.574172,19.635309,19.482719,0.026413,60,29.022806,29.053558,28.997482,0.013656,60,29.044479,29.085602,29.016174,0.010907,60,28.947637,28.970779,28.928055,0.012307,60,28.225129,28.252548,28.198166,0.013256,60,28.170804,28.198990,28.148209,0.012078,60,28.338338,28.362473,28.316696,0.011925,60,0.285858,0.342408,0.183725,0.035468,60,0.210052,0.255973,0.110856,0.034241,60,0.360761,0.445227,0.241966,0.044826,60,0.003669,0.004528,0.002461,0.000456,60,0.002867,0.003434,0.001843,0.000356,60,0.002073,0.002526,0.001094,0.000338,60,-0.172351,0.003432,-0.319535,0.064281,60,178.390981,178.512558,178.296371,0.040307,60,-0.425926,-0.320092,-0.576197,0.054013,60,6.785261,6.933914,6.625822,0.056137,60,173.866848,179.974625,-179.999146,46.458249,60,0.507309,0.626351,0.374860,0.059507,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9428,12.99,12.90,17.41,19,16,29.00,2913975
2026-08-06 01:06:00,23.638742,23.686579,23.576715,0.029608,60,20.092088,20.169374,20.033569,0.029500,60,19.575011,19.633783,19.511711,0.024872,60,28.998906,29.024185,28.968109,0.015394,60,29.026232,29.056229,29.000153,0.012006,60,28.921913,28.944077,28.888000,0.012936,60,28.185655,28.212784,28.157242,0.014039,60,28.137415,28.162369,28.118454,0.012186,60,28.302895,28.328110,28.280289,0.013110,60,0.352983,0.437280,0.210453,0.048315,60,0.248913,0.323025,0.152458,0.034785,60,0.390807,0.475147,0.265949,0.045759,60,0.003975,0.004832,0.002705,0.000465,60,0.003540,0.004386,0.002111,0.000485,60,0.002457,0.003188,0.001505,0.000343,60,-0.175019,-0.064516,-0.316709,0.063624,60,178.388269,178.483261,178.265793,0.044953,60,-0.422019,-0.252183,-0.562609,0.061209,60,6.771910,6.898418,6.616010,0.059918,60,167.853866,179.976151,-179.984070,65.134371,60,0.491962,0.692105,0.321940,0.082845,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9463,13.00,12.89,17.43,20,16,29.01,2914000
2026-08-06 01:07:00,23.643778,23.700314,23.576715,0.026057,60,20.102668,20.166323,20.033569,0.029311,60,19.573485,19.633783,19.510185,0.025421,60,28.969311,28.997482,28.925385,0.015574,60,28.995880,29.029526,28.973450,0.013194,60,28.898415,28.944077,28.842606,0.017198,60,28.144473,28.169327,28.119339,0.012295,60,28.099211,28.125259,28.076035,0.012510,60,28.264364,28.294937,28.244156,0.011633,60,0.355844,0.447153,0.265595,0.036640,60,0.252922,0.322535,0.101068,0.044823,60,0.388891,0.463986,0.260250,0.045060,60,0.003955,0.004719,0.002647,0.000458,60,0.003569,0.004485,0.002664,0.000367,60,0.002496,0.003183,0.000998,0.000442,60,-0.171129,-0.022983,-0.320051,0.076575,60,178.381101,178.521759,178.224854,0.057814,60,-0.421585,-0.319434,-0.562351,0.054190,60,6.755934,6.874885,6.618810,0.054191,60,179.853737,179.949295,179.716949,0.059954,60,0.497615,0.666297,0.374851,0.060572,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9464,13.00,12.89,17.49,19,16,29.00,2914024
2026-08-06 01:08:00,23.649195,23.727779,23.590448,0.026391,60,20.107907,20.166323,20.047302,0.024963,60,19.579309,19.662775,19.537651,0.028308,60,28.942163,28.981461,28.912033,0.017686,60,28.968465,29.000153,28.944077,0.013962,60,28.863879,28.901352,28.826584,0.016313,60,28.102763,28.129410,28.070419,0.014325,60,28.062924,28.088303,28.038742,0.012924,60,28.226029,28.254257,28.191330,0.013755,60,0.357297,0.425963,0.238626,0.041744,60,0.256124,0.319599,0.163960,0.035205,60,0.407931,0.485595,0.288507,0.045275,60,0.004149,0.004938,0.002934,0.000460,60,0.003584,0.004272,0.002393,0.000419,60,0.002528,0.003154,0.001618,0.000347,60,-0.163814,-0.025222,-0.360837,0.078653,60,178.390479,178.534622,178.299225,0.053573,60,-0.431204,-0.345918,-0.535625,0.050675,60,6.759322,6.859948,6.638426,0.052516,60,167.848844,179.949966,-179.985092,65.136065,60,0.490224,0.625381,0.321883,0.062636,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9450,12.99,12.90,17.39,19,16,29.01,2914048
2026-08-06 01:09:00,23.652933,23.712521,23.617914,0.022743,60,20.104677,20.164797,20.065615,0.025347,60,19.583378,19.644464,19.534599,0.027340,60,28.900061,28.941406,28.855957,0.017049,60,28.930903,28.960098,28.904022,0.014052,60,28.832325,28.871979,28.799881,0.015914,60,28.058707,28.087601,28.029495,0.013970,60,28.022846,28.049728,27.993790,0.012997,60,28.185534,28.210953,28.147537,0.013851,60,0.404520,0.555269,0.266076,0.059789,60,0.293569,0.344804,0.206051,0.030994,60,0.435124,0.501267,0.332674,0.039267,60,0.004425,0.005098,0.003383,0.000399,60,0.004057,0.005569,0.002669,0.000600,60,0.002898,0.003403,0.002034,0.000306,60,-0.176952,-0.037128,-0.320051,0.074575,60,178.386251,178.517868,178.271194,0.051770,60,-0.433464,-0.292433,-0.562712,0.051128,60,6.770815,6.896836,6.623014,0.045894,60,155.842724,179.975693,-179.998520,90.511835,60,0.494905,0.733190,0.308665,0.088322,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9470,12.99,12.90,17.48,19,16,29.02,2914072
2026-08-06 01:10:00,23.657791,23.707943,23.613337,0.023129,60,20.111162,20.148012,20.064089,0.024903,60,19.595077,19.658197,19.520866,0.027795,60,28.864635,28.898682,28.810562,0.020851,60,28.898548,28.944077,28.861298,0.017105,60,28.796232,28.826584,28.757156,0.015663,60,28.016410,28.044754,27.987808,0.011984,60,27.986956,28.015488,27.962082,0.011771,60,28.144920,28.177872,28.113632,0.011839,60,0.289815,0.403329,0.124731,0.067691,60,0.183822,0.335995,0.061668,0.055722,60,0.302925,0.442615,0.175716,0.051940,60,0.003081,0.004501,0.001787,0.000528,60,0.002907,0.004045,0.001251,0.000679,60,0.001814,0.003316,0.000609,0.000550,60,-0.187830,0.016296,-0.346356,0.077396,60,178.381586,178.483978,178.232925,0.052336,60,-0.430996,-0.277615,-0.603293,0.058725,60,6.764808,6.950166,6.627226,0.053601,60,131.858809,179.999756,-179.999634,123.339858,60,0.472466,0.706477,0.242606,0.101801,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9453,13.00,12.89,17.48,19,16,29.01,2914096
2026-08-06 01:11:00,23.662877,23.718624,23.598078,0.028061,60,20.114443,20.196842,20.042725,0.028767,60,19.601155,19.671930,19.533073,0.028117,60,28.823335,28.855957,28.783859,0.017535,60,28.861209,28.904022,28.815903,0.016902,60,28.761071,28.786530,28.727776,0.015247,60,27.987979,28.008194,27.965775,0.011080,60,27.956998,27.978439,27.932571,0.010613,60,28.117422,28.142380,28.092484,0.012024,60,0.273236,0.338074,0.140142,0.039514,60,0.153298,0.212413,0.047720,0.031477,60,0.257733,0.314627,0.158620,0.035106,60,0.002621,0.003200,0.001613,0.000357,60,0.002741,0.003391,0.001406,0.000396,60,0.001513,0.002097,0.000471,0.000311,60,-0.151257,0.218512,-0.346885,0.096412,60,178.393979,178.497559,178.204163,0.058613,60,-0.436931,-0.346642,-0.573455,0.052924,60,6.763746,6.933914,6.583019,0.061937,60,125.870363,179.973679,-179.999634,129.538166,60,0.462585,0.735201,0.072742,0.111771,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9473,13.00,12.90,17.49,20,16,29.01,2914120
2026-08-06 01:12:00,23.669438,23.735409,23.625544,0.022508,60,20.112103,20.160219,20.059509,0.026975,60,19.592839,19.656672,19.530022,0.027537,60,28.783058,28.810562,28.754486,0.015596,60,28.830100,28.861298,28.789200,0.018214,60,28.730224,28.770508,28.687721,0.017154,60,27.958249,27.977859,27.931442,0.011062,60,27.926435,27.953812,27.900040,0.011129,60,28.087938,28.109970,28.063583,0.010867,60,0.262661,0.348187,0.139178,0.041109,60,0.129830,0.211434,0.030834,0.041839,60,0.221019,0.334574,0.082397,0.059219,60,0.002248,0.003403,0.000838,0.000602,60,0.002634,0.003492,0.001396,0.000412,60,0.001281,0.002087,0.000304,0.000413,60,-0.159882,0.084118,-0.384947,0.095942,60,178.387283,178.500366,178.279022,0.059849,60,-0.442628,-0.322704,-0.643106,0.065845,60,6.763975,6.886573,6.623014,0.058272,60,143.859576,179.999756,-179.992233,108.856419,60,0.507947,0.775522,0.282607,0.101295,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9419,12.99,12.89,17.41,19,15,29.02,2914145
2026-08-06 01:13:00,23.670964,23.730831,23.625544,0.023740,60,20.111620,20.157167,20.056458,0.027750,60,19.604029,19.684137,19.562065,0.024957,60,28.753504,28.797211,28.727776,0.014793,60,28.797077,28.829254,28.759827,0.014546,60,28.701340,28.727776,28.671700,0.014263,60,27.932642,27.953995,27.910660,0.009596,60,27.899985,27.925217,27.879745,0.011105,60,28.062722,28.089432,28.032761,0.011259,60,0.243313,0.295212,0.147365,0.032094,60,0.128088,0.186963,0.034994,0.031380,60,0.241258,0.298718,0.134637,0.035365,60,0.002454,0.003038,0.001369,0.000360,60,0.002440,0.002961,0.001478,0.000322,60,0.001264,0.001845,0.000345,0.000310,60,-0.179025,-0.036181,-0.360837,0.074581,60,178.385876,178.498230,178.230377,0.060275,60,-0.424919,-0.279529,-0.561520,0.064761,60,6.761869,6.836226,6.674100,0.038821,60,167.859189,179.948166,-179.984711,65.135541,60,0.498426,0.637493,0.308634,0.072274,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9467,13.02,12.90,17.51,19,16,29.01,2914169
2026-08-06 01:14:00,23.678467,23.744564,23.608759,0.026486,60,20.122911,20.173952,20.059509,0.028153,60,19.601358,19.652094,19.546806,0.025624,60,28.725328,28.754486,28.698402,0.013485,60,28.768860,28.802551,28.733116,0.014939,60,28.674770,28.714424,28.628975,0.016533,60,27.906039,27.922928,27.883163,0.009266,60,27.870434,27.891312,27.844223,0.011572,60,28.034308,28.052780,28.013138,0.009959,60,0.255397,0.317125,0.128824,0.040081,60,0.149097,0.253281,0.008565,0.047150,60,0.240637,0.332911,0.089995,0.055145,60,0.002447,0.003386,0.000915,0.000561,60,0.002562,0.003181,0.001292,0.000402,60,0.001472,0.002500,0.000085,0.000465,60,-0.186306,0.000181,-0.358699,0.091438,60,178.381524,178.524567,178.232925,0.056591,60,-0.434196,-0.318885,-0.563021,0.061544,60,6.770747,6.950166,6.638426,0.062376,60,161.858030,179.950195,-179.995651,79.086572,60,0.494456,0.771114,0.282078,0.081948,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9476,12.99,12.89,17.54,19,16,29.01,2914193
2026-08-06 01:15:00,23.674703,23.744564,23.620966,0.027089,60,20.122886,20.170900,20.073244,0.024889,60,19.603774,19.667353,19.542229,0.027875,60,28.696800,28.727776,28.671700,0.014386,60,28.738992,28.773178,28.703743,0.013722,60,28.647756,28.671700,28.615623,0.014476,60,27.879120,27.899551,27.861191,0.009973,60,27.847150,27.862991,27.825455,0.009083,60,28.010323,28.032272,27.987930,0.010103,60,0.221979,0.324348,0.068144,0.049983,60,0.136588,0.221223,0.001224,0.049256,60,0.239232,0.326025,0.099019,0.049382,60,0.002433,0.003316,0.001007,0.000502,60,0.002226,0.003253,0.000683,0.000501,60,0.001348,0.002183,0.000012,0.000486,60,-0.174960,0.001991,-0.305108,0.059739,60,178.384172,178.533569,178.271194,0.051326,60,-0.442211,-0.318554,-0.562454,0.051059,60,6.756890,6.894022,6.671281,0.044734,60,173.849876,179.975327,-179.998260,46.455890,60,0.474573,0.600005,0.321930,0.058526,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9434,12.99,12.89,17.47,19,16,29.01,2914217
2026-08-06 01:16:00,23.673889,23.726254,23.617914,0.022180,60,20.116630,20.189213,20.051880,0.029224,60,19.602121,19.649042,19.542229,0.023962,60,28.661196,28.698402,28.628975,0.014943,60,28.712911,28.746468,28.677040,0.013944,60,28.614466,28.658348,28.586250,0.013592,60,27.846916,27.869919,27.822372,0.011649,60,27.817598,27.841110,27.792679,0.011257,60,27.978022,27.999191,27.954483,0.011155,60,0.281475,0.362875,0.160127,0.044461,60,0.184760,0.238353,0.092747,0.034285,60,0.281653,0.330774,0.184977,0.032779,60,0.002864,0.003364,0.001881,0.000333,60,0.002823,0.003640,0.001606,0.000446,60,0.001824,0.002353,0.000915,0.000338,60,-0.175851,-0.037887,-0.346356,0.071474,60,178.378508,178.479279,178.295135,0.044891,60,-0.454493,-0.346952,-0.562299,0.049598,60,6.758401,6.886573,6.662215,0.052997,60,173.869013,179.973450,-179.997650,46.458324,60,0.488741,0.640389,0.375032,0.056498,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9443,13.02,12.90,17.41,20,16,29.01,2914241
2026-08-06 01:17:00,23.678162,23.755245,23.602655,0.028960,60,20.113400,20.205997,20.051880,0.032195,60,19.605580,19.662775,19.523918,0.026478,60,28.633870,28.671700,28.599602,0.015361,60,28.688700,28.717094,28.661018,0.013072,60,28.587986,28.615623,28.559547,0.013965,60,27.815002,27.837692,27.789993,0.011319,60,27.787983,27.808365,27.771255,0.009021,60,27.946750,27.973984,27.912460,0.013816,60,0.272871,0.357337,0.169759,0.036989,60,0.177945,0.224894,0.085406,0.030837,60,0.305462,0.377790,0.202786,0.039165,60,0.003107,0.003842,0.002062,0.000398,60,0.002737,0.003584,0.001703,0.000371,60,0.001756,0.002220,0.000843,0.000304,60,-0.179009,-0.024287,-0.307143,0.067175,60,178.384008,178.493576,178.273666,0.041589,60,-0.439173,-0.345400,-0.575858,0.050032,60,6.773275,6.892434,6.601299,0.056979,60,167.847291,179.946625,-179.998520,65.134674,60,0.488984,0.640682,0.308583,0.067606,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9452,12.99,12.89,17.42,19,16,29.01,2914265
2026-08-06 01:18:00,23.674423,23.723202,23.631647,0.022907,60,20.113298,20.166323,20.065615,0.025349,60,19.604079,19.647516,19.539177,0.026965,60,28.603874,28.628975,28.572899,0.015361,60,28.659283,28.690392,28.634315,0.014731,60,28.555230,28.586250,28.516823,0.019168,60,27.782894,27.802170,27.755753,0.011071,60,27.756678,27.778397,27.732071,0.011061,60,27.915068,27.944260,27.893356,0.011870,60,0.241628,0.311346,0.144476,0.036734,60,0.157148,0.224649,0.052369,0.038063,60,0.262011,0.338610,0.119202,0.045133,60,0.002665,0.003444,0.001212,0.000459,60,0.002424,0.003123,0.001449,0.000368,60,0.001551,0.002217,0.000517,0.000376,60,-0.195608,-0.024474,-0.359767,0.067284,60,178.386653,178.478195,178.268707,0.052083,60,-0.439884,-0.318003,-0.535335,0.049498,60,6.776063,6.893901,6.664241,0.051239,60,179.852642,179.933624,179.757538,0.044466,60,0.491144,0.639224,0.374879,0.051097,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9440,13.00,12.88,17.44,19,16,29.01,2914290
2026-08-06 01:19:00,23.680298,23.736935,23.598078,0.025288,60,20.117291,20.201420,20.050354,0.034401,60,19.603291,19.674982,19.552910,0.025885,60,28.574991,28.615623,28.543526,0.014864,60,28.628530,28.661018,28.591591,0.014905,60,28.525234,28.546196,28.474098,0.016371,60,27.755186,27.775711,27.733841,0.009689,60,27.735742,27.753708,27.720078,0.008389,60,27.889368,27.904037,27.871811,0.008440,60,0.192490,0.283654,0.046232,0.055306,60,0.089252,0.189899,-0.015172,0.043512,60,0.184494,0.300143,0.039655,0.054129,60,0.001876,0.003052,0.000403,0.000550,60,0.001931,0.002845,0.000464,0.000555,60,0.000881,0.001874,-0.000150,0.000429,60,-0.197177,-0.063536,-0.307908,0.060461,60,178.378943,178.536011,178.268707,0.047393,60,-0.432657,-0.292433,-0.562557,0.062315,60,6.757996,6.907228,6.667854,0.056596,60,179.841424,179.975571,179.622116,0.064083,60,0.499705,0.666059,0.388021,0.058470,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9452,12.98,12.89,17.54,19,16,29.00,2914314
2026-08-06 01:20:00,23.682816,23.735409,23.625544,0.026948,60,20.120953,20.184633,20.047302,0.030332,60,19.608276,19.658197,19.565119,0.022596,60,28.544104,28.572899,28.516823,0.014334,60,28.605120,28.634315,28.578239,0.014137,60,28.498576,28.546196,28.460747,0.015353,60,27.736375,27.759598,27.720016,0.008809,60,27.716129,27.732071,27.694534,0.008041,60,27.872292,27.894211,27.847275,0.008937,60,0.112611,0.175057,-0.008187,0.035614,60,0.022999,0.072925,-0.067052,0.030047,60,0.107713,0.167643,0.014485,0.035472,60,0.001095,0.001705,0.000147,0.000361,60,0.001129,0.001756,-0.000082,0.000357,60,0.000227,0.000720,-0.000662,0.000297,60,-0.187239,-0.036370,-0.320566,0.071074,60,178.368483,178.477463,178.253403,0.044194,60,-0.433983,-0.291851,-0.535451,0.048597,60,6.760948,6.880723,6.665033,0.050377,60,179.834789,179.947510,179.689697,0.051364,60,0.496405,0.640316,0.348448,0.058619,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9461,13.00,12.90,17.49,19,16,29.01,2914338
2026-08-06 01:21:00,23.679560,23.732357,23.639277,0.025348,60,20.119504,20.198368,20.047302,0.027720,60,19.603367,19.671930,19.534599,0.025745,60,28.524656,28.559547,28.503471,0.013418,60,28.583357,28.604942,28.564888,0.012556,60,28.476501,28.503471,28.447395,0.014059,60,27.720468,27.734238,27.703415,0.007141,60,27.700469,27.719345,27.685959,0.007618,60,27.855506,27.876450,27.835037,0.008370,60,0.118197,0.172408,0.021912,0.033783,60,0.029647,0.093971,-0.051635,0.029575,60,0.112316,0.180940,0.000475,0.037609,60,0.001142,0.001840,0.000005,0.000382,60,0.001186,0.001729,0.000220,0.000339,60,0.000293,0.000927,-0.000510,0.000292,60,-0.175367,0.014878,-0.317478,0.072129,60,178.378469,178.451035,178.266632,0.039994,60,-0.444470,-0.318885,-0.575713,0.048693,60,6.756148,6.831614,6.646859,0.046785,60,179.850917,179.976151,179.729691,0.060697,60,0.497427,0.626351,0.374832,0.053351,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9432,13.00,12.90,17.50,19,16,29.02,2914362
2026-08-06 01:22:00,23.677577,23.746090,23.625544,0.027018,60,20.112739,20.198368,20.045776,0.031679,60,19.610107,19.670404,19.516289,0.027673,60,28.507477,28.543526,28.474098,0.013442,60,28.564754,28.591591,28.535515,0.012354,60,28.454605,28.474098,28.418022,0.014628,60,27.705174,27.723526,27.692154,0.007300,60,27.682383,27.698563,27.668350,0.007480,60,27.838611,27.854019,27.817520,0.008402,60,0.142004,0.210694,0.018782,0.043392,60,0.014385,0.091768,-0.128476,0.059656,60,0.102972,0.205873,-0.083821,0.073501,60,0.001047,0.002094,-0.000852,0.000748,60,0.001424,0.002113,0.000188,0.000435,60,0.000142,0.000906,-0.001268,0.000589,60,-0.188371,0.002352,-0.345565,0.076782,60,178.365338,178.515045,178.258423,0.053178,60,-0.432074,-0.292084,-0.561520,0.062030,60,6.752037,6.862865,6.616689,0.058604,60,179.844996,179.975571,179.689804,0.063084,60,0.491541,0.667090,0.374756,0.066412,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9437,13.00,12.89,17.43,20,16,29.01,2914386
2026-08-06 01:23:00,23.673991,23.730831,23.639277,0.025313,60,20.114366,20.180056,20.045776,0.026274,60,19.606597,19.656672,19.562065,0.021666,60,28.487227,28.516823,28.460747,0.013485,60,28.550023,28.578239,28.522163,0.012936,60,28.442589,28.460747,28.418022,0.011601,60,27.695112,27.712296,27.679337,0.006423,60,27.671058,27.686600,27.653366,0.006843,60,27.827983,27.839493,27.810623,0.006604,60,0.003066,0.089816,-0.119674,0.037213,60,-0.081278,-0.015907,-0.202869,0.040998,60,-0.007761,0.091895,-0.153633,0.055756,60,-0.000079,0.000935,-0.001562,0.000567,60,0.000031,0.000901,-0.001200,0.000373,60,-0.000802,-0.000157,-0.002002,0.000405,60,-0.186586,0.002892,-0.358699,0.079469,60,178.387604,178.520004,178.271194,0.057765,60,-0.456743,-0.346125,-0.562712,0.052962,60,6.759705,6.917679,6.645451,0.053972,60,173.847306,179.947510,-179.985092,46.453834,60,0.496245,0.666693,0.321892,0.070587,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9446,13.00,12.89,17.49,19,16,29.01,2914410
